Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
37210,1.191491423,0.347285979,0.423735492,0.715519773,-0.304985766,-0.779362615,0.044229989,-0.110208877,-0.058141723,-0.339579199,0.519080022,0.654700085,0.576090691,-0.32475135,1.275153079,0.071046866,0.367011411,-0.906814509,-0.682191173,-0.096707045,-0.233968703,-0.62034237,0.194420354,0.371715838,0.114459632,0.102548367,-0.00327727,0.031543448,1.29,0
80567,0.913965727,-0.275378837,1.210196128,1.212209368,-0.891260517,0.258033096,-0.605402928,0.303656195,0.239764931,0.100125885,1.594414272,0.840978015,-0.307139484,0.291368867,0.990900638,0.5475076,-0.58366797,0.370361927,-0.873202561,0.002068258,0.242741329,0.527889403,-0.033280795,0.205971869,0.165910499,-0.369001744,0.05706438,0.042815174,90,0
34169,0.147228142,-2.039568777,0.586144812,0.592302412,-1.270351995,1.071708944,-0.303789001,0.391972092,0.893117405,-0.516812851,1.253264061,1.14754851,-0.608803194,-0.084948041,-0.420923509,-0.387494322,0.482197212,-0.882607352,-0.188300608,0.807254995,0.159537064,-0.367362212,-0.288068632,-0.207086253,-0.232660533,0.903249201,-0.09631466,0.08058822,488.38,0
116616,-2.040692407,-2.728573686,-0.579513073,0.019832384,4.096936328,-3.528718202,-0.832111766,-0.137050011,0.139901745,-0.292071041,-1.298199062,0.485231815,0.111092536,0.424079144,-1.313355624,-0.505558602,-0.408616939,-0.737582228,-0.648662802,0.564681032,0.467294993,0.547447384,0.733210195,-0.037643174,-1.23884783,0.165930525,0.118409349,0.366718336,9.99,0
81406,0.926779002,-0.863098304,0.630872032,-1.09782873,-1.54213101,-1.483902182,-0.147647724,-0.239796191,1.416207413,-1.112510388,0.383454016,0.766196725,-0.00135204,0.206488417,1.9657709,-0.270864059,-0.090949408,-0.118236896,0.331621604,0.259644698,0.067520311,-0.100715935,-0.037476789,0.96511276,0.143704504,-0.135197445,-0.011228222,0.059691028,176.13,0
57007,-1.271244192,2.462675269,-2.851395003,2.324480065,-1.37224489,-0.948195687,-3.065234362,1.166926948,-2.268770588,-4.881142927,2.255147489,-4.686386898,0.652374669,-6.174288348,0.594379608,-4.849692387,-6.536520735,-3.119093882,1.71549442,0.560478076,0.652941051,0.081930976,-0.221347831,-0.523582159,0.224228162,0.756334523,0.632800477,0.250187093,0.01,1
150780,1.914778762,-0.267703363,-1.129573542,0.403885588,-0.137303562,-0.905020078,0.192962519,-0.222832525,0.291509689,0.199551609,0.97522905,1.238136514,0.029826685,0.432099722,-0.939499202,-0.092867374,-0.409496567,-0.435462785,0.443620947,-0.110969169,-0.159635476,-0.429559958,0.236871848,0.098340041,-0.250761969,0.245132307,-0.085624202,-0.063414124,53.47,0
136176,-1.901277919,-1.665778984,0.947233484,-2.502999139,2.095888352,-1.698236544,0.408831933,-0.319888242,-1.686943999,-0.096689666,0.362370216,0.664012747,0.946489832,-0.112133598,-1.836661996,-1.220173099,-0.821756676,0.925465181,-1.124255386,0.187180046,-0.355463611,-1.069937533,0.043386298,-0.377452088,0.788940706,1.052301241,-0.380526784,-0.181654937,89.9,0
34366,0.150257273,1.388344684,0.069405676,1.50656003,-0.150347473,-0.585322598,-0.811808719,-2.833920396,-0.949380053,-1.127010974,0.202986109,-0.358046436,-0.700867311,-0.684392647,1.887007231,0.143907162,1.818088052,0.555716062,1.031163467,0.81657003,-1.468355828,-0.185589672,-0.273962831,0.266339352,1.2668765,0.752639446,-0.049099421,0.131610126,0.76,0
47538,-0.658816863,0.84484765,1.931388138,-0.359064048,0.619935593,-0.043333673,1.068782948,-0.528949966,0.03657622,0.796385518,1.711196222,0.212420731,-0.588607911,-0.256422246,0.532029089,-0.188715867,-0.674714653,-0.343617367,-0.007621702,0.212276095,-0.229973133,-0.24441399,-0.093938665,-0.011307535,-0.63278434,-0.07005186,-0.565926096,-0.4761934,0.89,0
64721,1.277615509,0.008527086,-1.154305968,0.258948795,2.193752762,3.604185995,-0.448926154,0.851077917,0.173329814,-0.014825932,-0.542440083,0.235823955,-0.224137908,0.189806975,-0.152089688,-0.102274988,-0.511051608,-0.077843982,0.365934035,-0.053851272,-0.187916206,-0.476908112,-0.120082288,1.009497324,0.895921518,-0.325839629,0.026737658,0.011169319,1,0
166254,0.06321855,0.91184685,-0.663916019,-0.661040707,1.077869042,-0.989608751,1.109842409,-0.201752289,0.10348399,-1.133441796,-1.430617782,-1.145985819,-1.220888556,-0.586846489,0.550550583,0.392609132,0.110567442,0.961590956,-0.452883899,-0.216302792,0.305099144,0.936486526,-0.247202847,-0.813327789,-0.603201972,-0.237491749,0.237634868,0.256154467,14.76,0
171047,-0.273940063,-0.220990151,0.835729175,0.277941507,-0.40173428,0.550979306,1.23257376,-0.040813862,0.199840892,-0.263073052,0.0285092,-0.325044419,-1.116070876,0.096639967,-0.163131007,0.840491342,-1.386457044,1.343792199,-0.539867265,0.358496818,0.402922796,0.893093983,0.36163305,-0.575166956,-0.272162523,-0.659007201,-0.131293001,-0.157029327,255.6,0
114672,2.058920658,0.265381105,-1.726649642,0.54762792,0.203338262,-1.540543354,0.30157307,-0.416463581,0.53534906,-0.523222131,-0.252737042,0.227013562,0.32730617,-0.899620392,0.870333778,0.217061042,0.460445893,0.500231388,-0.453183001,-0.185036653,0.193511978,0.756256755,-0.023746214,-0.017090321,0.264134152,-0.104941407,0.001388226,-0.028275092,2,0
154599,0.667713641,3.041502376,-5.845111956,5.967587038,0.213863333,-1.462922811,-2.688760584,0.677763512,-3.447595896,-4.707570806,4.905819865,-5.208373972,0.53249838,-10.5440114,-1.307418701,-2.133593488,-5.133081491,-1.062150781,-0.819371096,0.558424598,0.329760146,-0.941383472,-0.006074662,-0.958925352,0.239297865,-0.067355679,0.821047586,0.426175252,6.74,1
35585,-2.019000719,1.491269729,0.005221816,0.81725327,0.973252234,-0.639268313,-0.974072997,-3.146928891,-0.003159074,-0.121653218,0.024369606,-1.07381224,-2.002769109,-0.895433621,1.748936301,-0.103527024,2.03119575,0.317598357,0.386760637,-1.029964682,2.839596108,-1.185442841,-0.142811876,-0.086102938,-0.329113254,0.523601226,0.626282771,0.152439938,0.76,1
145965,1.917679529,-0.462895054,-1.131049419,0.311285523,0.028615093,0.072312236,-0.291272326,0.097426915,0.647573808,0.249414265,0.393669454,0.422729117,-0.8095827,0.469090368,-0.224544426,0.401880505,-0.72682364,0.286247033,0.228711682,-0.128429749,0.01081316,-0.027413415,0.171860185,0.289374329,-0.223537839,0.199455431,-0.060470337,-0.054160972,54.95,0
164552,-0.29998206,-3.109229855,-1.53154715,4.545748631,-0.768928924,0.827546158,1.389195589,-0.239210555,-1.211424909,1.03292331,0.370493236,1.055992227,1.383504418,0.240230899,-1.303893457,1.386220744,-1.249524685,0.365736646,-1.551356243,2.104531496,0.741809584,-0.347158974,-0.82678325,-0.290124997,-0.556012418,-0.221279538,-0.222674483,0.147193278,1134.03,0
161117,2.219912573,-0.548427924,-2.076011628,-0.904156494,-0.040638019,-1.549863913,0.211272657,-0.51988542,-0.945763643,0.923185605,-0.312966339,-0.796309121,-0.469769796,0.483562696,0.044072367,0.318459562,0.546620268,-1.820836172,0.456940347,-0.040901193,0.375345275,1.00742504,0.009800009,1.138809185,0.384231779,0.026487608,-0.086313685,-0.069082728,29,0
23267,-0.408694446,0.881913204,2.285322976,1.88256768,0.649883779,1.580302547,0.000823248,0.201673728,1.282434387,-0.010746371,-1.296393247,-3.730074926,0.665260003,0.844873055,-0.738870366,0.55709942,0.063164861,0.356752699,-0.697881806,-0.146099141,-0.266658044,-0.305341594,-0.283373973,-1.43685688,-0.159445874,-0.044763902,-0.225054182,-0.173291886,0,0
4361,-0.462541572,1.221322341,2.238630386,2.16401326,0.230707622,0.324122247,0.488758027,0.116491331,0.085296653,-0.149816201,1.667683878,-1.742632623,1.788621475,1.338864822,-2.330293841,0.320201002,0.238304242,0.2159003,-0.336318761,-0.096203549,-0.298733862,-0.577758704,-0.058244115,0.240871956,-0.12655016,-0.278713828,0.030032311,0.051913748,14.41,0
158995,2.067097492,0.03996597,-1.849025364,0.356876315,0.582580138,-0.907180148,0.572742387,-0.412093694,0.470052447,-0.098926247,-0.89475216,0.771125414,0.604387232,0.314761696,-0.343035641,-0.781586286,-0.195452376,-0.65397149,0.280280968,-0.157588214,0.000740634,0.214122782,0.031290842,0.709985418,0.41679965,-0.253687208,-0.039129885,-0.056410915,19.99,0
68357,1.23260447,-0.548931183,1.087872669,0.89408182,-1.433054899,-0.356797142,-0.717492197,0.003166531,-0.100396733,0.543187256,-1.039417068,0.285261609,-0.206006568,-0.498521776,-1.064108451,-2.156036543,0.564761098,0.83785666,-0.72898976,-0.576274061,-0.448670517,-0.517567968,0.012833335,0.699216728,0.527257981,-0.322606503,0.080805437,0.035427182,19.59,1
78402,-0.516752877,0.888725175,1.581569398,-0.12283907,0.039701041,-0.628794589,0.53511086,0.100251176,-0.614630217,-0.130378884,1.258466365,0.524303769,-0.276288628,0.387465611,0.175718455,0.40428478,-0.630190906,0.174334513,0.30580298,0.119070414,-0.171155988,-0.506170787,-0.011913312,0.303412327,-0.227252378,0.054608453,0.256424546,0.112107229,4.49,0
44147,-0.499978667,0.883069401,1.766304318,0.444622245,0.137491944,-0.618672748,0.590164475,-0.223085378,-0.616711113,0.472721591,1.734599886,0.863359129,0.496062863,0.090428858,0.631095569,-0.166916706,-0.365036329,0.101238845,1.192035557,0.277568229,-0.161204901,-0.210515824,-0.0200623,0.549961588,-0.680761474,0.103597087,0.094487028,-0.029383292,3.59,0
81806,-0.598107016,0.154936912,1.991920911,1.294946811,-0.988058389,0.13252116,0.515741048,0.113659082,0.107403238,-0.431974732,-0.952145546,-0.327137801,-0.421293955,-0.170587683,0.743564407,-0.030348037,-0.166119242,0.603963571,0.277834346,0.351823359,0.355464866,0.864149927,0.269726506,0.364940826,-0.421091901,-0.258294952,0.167898127,0.196076879,174.6,0
52319,1.314940268,-1.31348967,0.627766353,-1.514667038,-1.419127169,0.215655443,-1.292126391,0.093922053,-1.988185447,1.495260835,1.275683997,0.268703892,1.503764569,-0.467970793,0.318186336,-0.187158313,0.230002967,0.355627311,-0.413797027,-0.141088971,0.046291144,0.453133606,-0.090910601,-0.286945472,0.290227438,-0.080441489,0.05857137,0.02329918,75,0
41138,-4.595617042,5.08369023,-7.581014617,7.546032795,-6.949164564,-1.72918493,-8.19019172,2.71466961,-7.083169331,-11.14127769,7.381859374,-14.4686551,0.299659909,-13.60221147,0.5161127,-13.56327296,-23.81563583,-9.170557219,3.66952344,1.682160306,2.248971226,0.566843572,0.033744053,0.591783408,0.334228765,0.386801106,2.163897767,0.983103834,340.11,1
169556,-1.046880093,1.260765549,1.035910534,-0.393706187,-0.03073281,-0.709183251,0.545295868,0.38143963,-0.233722841,-0.977317663,-1.100506452,-0.125037561,-0.522409968,0.529746793,0.436739758,-0.38829229,0.054380671,-0.043968611,0.383356442,-0.029523378,0.007560721,0.077270297,-0.406021211,-0.015840415,0.793022845,-0.110030525,0.161904347,0.05028616,5.81,0
159844,-0.408110817,3.132944498,-3.098029764,5.803892615,0.890608919,-0.501474323,-0.440054283,0.591828269,-3.267693259,-2.223070328,0.757063214,-3.501803779,0.246742224,-6.06562188,0.339583134,-1.005723154,0.334315624,0.421261362,1.247142631,0.499567913,0.098482322,-0.538374705,-0.217988987,-1.042656617,0.314388821,0.543243576,0.233851015,0.119603461,45.51,1
150949,-2.423534502,1.659092554,-3.071420549,2.588032647,1.13579117,-1.89238797,-2.588418177,-2.226592411,-1.670172757,-3.508924662,1.439322066,-1.959927496,0.767484552,-4.978118014,1.05856598,-0.997477451,-0.817261404,0.3077976,0.028484531,0.353898203,-0.934126825,0.922037918,-0.180255031,-0.281719118,0.299285024,-0.26380133,0.150155943,0.292112166,9.29,1
51112,-9.848775832,7.365546486,-12.89853823,4.273323073,-7.611991011,-3.427045237,-8.350808153,6.863603922,-2.387567325,-6.065782363,2.707856405,-6.136034466,-0.545976096,-7.028980273,0.916068575,-4.092884494,-7.014621707,-2.530967259,0.554027499,0.832398066,0.931958309,-0.874467361,-0.192639469,-0.035426027,0.53866505,-0.263933517,1.134095094,0.225973164,99.99,1
51135,-10.52730443,7.639745109,-13.4431145,4.303402918,-8.048209867,-3.466996536,-8.643192792,7.2841053,-2.362096638,-5.99659592,2.58910354,-5.962261422,-0.468955403,-6.778183722,0.907946622,-3.970130032,-6.857612655,-2.511735682,0.511761952,0.847085223,0.937415596,-0.931178206,-0.235696693,-0.031393354,0.591558277,-0.263516323,1.108897298,0.219021143,99.99,1
84816,-1.290458953,0.753219677,1.765555765,0.222140601,-0.077401447,-0.559195667,0.096817453,0.508428538,-0.814841603,-0.819632215,1.034396783,1.387374857,0.474387891,0.253290682,-1.165349973,-0.191689789,0.061240726,-0.133440542,0.670852829,0.021593709,-0.031442025,-0.235993505,-0.239863747,0.586838078,0.346135941,0.268368391,-0.098640777,-0.071094936,1.18,0
68226,-0.37872603,0.176414124,2.038723355,1.075693557,-0.216415136,0.92170551,0.055935605,0.337719349,0.397504987,0.042556857,0.306725619,-0.883845123,-2.914780164,0.27285548,0.277784686,-0.531774733,0.146169753,0.793600307,0.95859098,0.027322139,0.207480648,0.801599244,-0.158664692,-0.340407121,-0.327219179,-0.132056706,0.020642255,-0.085084988,49,0
85285,-7.030308144,3.421990905,-9.525071773,5.270891009,-4.024630276,-2.865681618,-6.989194734,3.791550938,-4.622730336,-8.409664876,6.309044006,-8.576761433,0.246746717,-11.53404602,-0.364265139,-5.452494658,-11.88757002,-3.56358481,0.876018768,0.545698041,1.103397745,-0.541854752,0.036943222,-0.355519004,0.353634382,1.042457993,1.359515632,-0.272188101,0,1
80842,-0.766983524,0.304301675,2.056223614,0.047627061,-0.213279247,0.725252534,-0.258739522,0.404905117,0.354042453,-0.294789753,0.687743655,0.571722025,-0.486799075,-0.31249321,-0.357668869,0.08242621,-0.249468159,0.118954543,0.187326988,-0.206600424,0.033496348,0.246545493,0.025139237,-0.27955611,-0.238804875,0.294219903,-0.17278246,-0.013561733,8.04,0
172506,1.928738015,-0.541384728,-0.301437487,0.524862997,-0.837814256,-0.550010973,-0.59178499,-0.054540389,1.248334051,-0.001265097,-0.96089306,0.298249306,-0.001341451,-0.197174299,0.375811821,0.218195574,-0.397774287,-0.068183821,-0.349593889,-0.151777646,0.216616964,0.79460789,0.115924463,0.050566104,-0.252492123,0.613858592,-0.025686531,-0.044760634,37.89,0
163698,-0.674569341,1.195480414,0.006931549,-0.681294306,0.398990118,-1.314007498,0.828645292,0.04726511,-0.404595304,-0.895094765,-1.020872879,0.248736204,0.334848627,0.626735283,0.19294207,-0.145169933,-0.46511349,0.085230951,-0.391720962,-0.276075477,0.416682584,1.10721387,-0.31310869,0.094782319,-0.050447769,-0.20826378,-0.099712703,0.099760092,0.75,0
29372,1.294243462,0.479701168,-0.798211344,0.530317311,0.456701148,-0.629461355,0.230693131,-0.079869948,-0.261742647,-0.407533523,0.958348121,-0.014017975,-0.653342033,-0.736366965,0.369442135,0.92677633,0.301538015,0.984793258,0.281982248,-0.081830485,-0.148373858,-0.43586618,-0.18586545,-0.601944907,0.629185765,0.404766408,-0.04321387,0.01665746,0.76,0
39106,-1.359151361,0.71952663,1.931791755,-1.473027862,-0.280122357,-0.740627446,0.738690001,-1.069374017,1.965212483,0.498793715,0.23081043,0.57002174,1.163366111,-1.18838301,2.286458837,-0.9964936,-0.590410585,0.492557678,1.152889573,0.183101114,0.229986701,1.25621861,-0.229961772,0.457913359,-0.136641202,-0.727454682,-1.262247548,-0.338782539,5.19,0
154015,2.02059152,0.254495572,-1.836122577,1.283285376,0.466802397,-1.516847278,0.814762225,-0.507162176,-0.051473347,0.384393609,-0.865525985,-0.195545138,-0.800534353,0.954110479,0.258008613,-0.380783121,-0.394923736,-0.337151476,-0.391002799,-0.279521174,0.129341095,0.400013152,-0.026525966,0.028770215,0.439914996,-0.487336996,-0.041265365,-0.060336787,29.9,0
38945,1.210786408,-0.066257115,0.435477368,0.655992035,-0.448517878,-0.379520813,-0.096771382,-0.077197886,0.575348405,-0.235219221,-1.081394548,0.334218563,0.080085429,-0.149223953,-0.092020909,-0.031954878,-0.169899198,-0.584003662,0.433316887,-0.041756079,-0.319250124,-0.809655732,-0.003701116,-0.090451283,0.371039536,0.314653302,-0.028903617,0.015041621,33.35,0
163442,0.208873988,0.395042269,-2.318691643,-1.61730556,1.174700001,-0.995777675,0.815477404,0.030083546,-1.997346182,0.513459994,-0.352273882,0.102732895,-0.102459646,1.146172069,-1.776663729,-1.791791985,-0.335031367,1.533117385,-0.49798531,-0.705407411,0.20854931,0.99323449,0.014926325,0.260707555,-1.318689671,0.633845874,0.129730607,0.219950947,6,0
60484,-1.048087037,0.518670711,0.184840944,-0.267532872,-0.575815444,-0.400006408,1.141907447,0.426320591,-0.122736663,-0.86799992,-1.049957475,-0.5997214,-1.763974044,0.725145322,-0.287399617,-0.240854066,0.213621355,-0.670054885,-0.893723178,0.125652389,0.199314028,0.290391686,0.438791606,0.063600382,-0.397948162,0.32388349,0.167445369,0.177770546,198.44,0
64506,-0.28872553,1.0724814,0.933331889,-0.126434242,0.387705724,-0.514780275,0.683284397,-0.001509644,-0.28258542,-0.502648422,-1.024194041,-0.553911513,-0.107305598,-0.404848867,0.995366201,0.644650881,-0.274779982,0.181240371,0.226147572,0.124709727,-0.320838247,-0.873217751,-0.105831805,-0.530160853,-0.06015521,0.125623022,0.240903026,0.089132443,6.99,0
156377,2.180129435,-0.846939165,-1.657044584,-0.577288824,-0.287070815,-0.612310818,-0.34127161,-0.284649258,-0.307514508,0.951328539,-2.071601134,-0.811786742,-0.153281942,0.220046641,0.398038257,-1.210469277,-0.480419257,1.547003854,-0.588535533,-0.542186529,-0.139328191,0.131782512,-0.077011642,-0.970408578,0.110233995,0.937400339,-0.069805551,-0.070750186,45.7,0
53335,-0.262102339,0.989363501,1.430137329,0.039514362,0.100229045,-0.947699515,0.915158189,-0.268282359,-0.178720314,-0.294024202,-0.202945562,-0.429504557,-0.391578103,-0.540460084,0.977709087,0.32412374,-0.068016737,-0.103073663,-0.086564222,0.174836886,-0.31536296,-0.703037887,-0.025571889,0.320005361,-0.199657959,0.044719893,0.075614203,-0.125112168,13.28,0
128725,1.857276032,-0.708140529,-1.039784162,-0.233815722,0.056268963,0.583977412,-0.470189655,0.1763853,1.025743226,-0.095155872,0.081932761,0.936507181,0.369909756,0.110030851,0.121842416,0.652067624,-1.085465777,0.424495758,0.658472498,0.054673248,-0.198394148,-0.700430521,0.22743959,-0.382513358,-0.428449849,-0.319817283,-0.018823606,-0.034544074,99.64,0
53061,1.165950945,-0.153177843,0.41246635,0.516647102,-0.393247416,-0.04325782,-0.329854092,0.106381197,0.494563904,-0.093712129,-0.796282736,-0.464641201,-0.855009604,0.329252169,1.57267429,0.332882766,-0.329791277,-0.25536468,-0.47352555,-0.106210004,0.009656409,-0.029949561,-0.056924694,-0.44958736,0.286888129,0.409365876,-0.01382054,0.014953895,39.9,0
61104,-0.906194114,1.056592647,2.380363303,1.200089681,-0.866118223,0.338243665,-0.46287905,0.761694392,-0.515091611,-0.416915811,0.723615798,0.550447798,-0.333030795,0.294167448,0.289125794,0.121961496,-0.062412647,1.078313815,0.997748881,-0.047392731,0.268806142,0.76051662,-0.329810159,0.344509178,0.270186372,-0.074980746,0.005500762,0.019404208,1,0
43572,-3.003668472,2.246240409,1.181428319,1.229190731,-1.075953805,0.686363135,-0.389935534,0.843656056,2.093240101,1.926083471,-1.161981815,0.606291187,-0.567494695,-1.083336132,-1.190453421,-1.71279958,1.234200587,-1.129715035,1.098723931,0.844555406,-0.59492227,-0.637845108,0.012099642,0.037525392,0.271754474,-0.416295076,0.2886484,0.149937218,6.64,0
101231,-0.857798573,0.907546665,1.987131871,2.975101475,0.811985057,0.795096468,0.137262244,0.233302089,0.341221797,0.327628116,-0.955793435,-3.680116264,0.764895581,1.19245491,-1.54981584,1.215415108,-0.284139894,0.724973131,-1.955249488,-0.290926135,0.141596296,0.618470291,0.034662324,0.559971925,-0.270107056,-0.01479288,0.013758005,0.170782262,18.92,0
77042,0.967385359,-1.433615057,0.96824483,-0.186025619,-1.813457751,-0.267462999,-0.87004567,0.009417943,0.133079327,0.295629377,-0.828492564,-0.305289948,-0.058480895,-0.843406786,-0.639752757,0.770912315,0.705533796,-1.485953962,0.853427253,0.43326728,0.117736539,0.069638873,-0.16167347,0.433742691,0.30758307,-0.264812639,0.016506616,0.058727023,203.29,0
123524,1.750365824,-0.893112043,-0.182786294,0.480301943,-0.908783132,0.132238884,-0.849610902,0.215751096,1.192217972,0.166291877,0.246167286,0.491507952,-0.557014037,0.054737471,0.150906591,1.008517711,-1.036711478,0.817448544,0.056135177,-0.002987514,0.0985961,0.133976713,0.161130761,-0.500112535,-0.568744123,0.169177038,-0.020691492,-0.03196455,113.8,0
61399,-1.151978137,1.334734625,2.270477259,1.278831544,0.233180522,-0.207870176,0.595852337,0.06343459,-1.257493323,0.450505054,1.17695111,0.472524089,-0.032484705,0.112183046,-0.656077375,1.166557098,-1.167299689,0.157094565,-1.309171506,-0.210526995,-0.014424074,-0.369494769,-0.014893267,0.480507493,-0.266465605,-0.479100102,-0.35337791,0.149584148,0.84,0
52641,-0.309441187,0.927848488,1.176288135,-0.563284207,1.104889064,0.739662357,0.791878337,0.00782236,-0.629962253,-0.014380931,0.633030958,0.927433219,1.534084102,-0.200678002,0.376044292,0.350525467,-1.043227678,-0.060823059,0.451851965,0.282281696,-0.273308743,-0.477717815,-0.227637198,-1.32285361,-0.0945855,0.134656808,0.121574715,-0.126374031,3.59,0
41246,-0.630325312,0.631727316,1.529345754,1.086075612,0.496174715,-0.447677628,0.39680495,0.087163945,-0.595285673,-0.198077319,-0.45323558,-0.727982683,-1.207993619,0.64573963,1.664478977,-0.689414251,0.318203887,-0.142027021,0.436483549,0.052046719,0.163065369,0.382196752,-0.165132873,0.061251006,0.048014028,-0.17370279,0.119144042,0.116960297,8.79,0
15817,-4.641892851,2.902086433,-1.572938709,2.507298518,-0.871782564,-1.040902572,-1.59390074,-3.254905086,1.908962686,1.077417521,3.33850216,-6.542610345,1.099536382,-3.266475545,1.014727904,-4.842383078,-5.2698763,-2.344668574,1.959224054,-0.46567922,1.963596666,-0.217413916,-0.549339956,0.645545202,-0.354557819,-0.611763845,-3.908080475,-0.671248265,11.39,1
41789,0.900461758,-0.692525125,1.547843501,1.569925035,-1.408809203,0.59799787,-1.075756018,0.471109479,1.52811566,-0.209076528,-1.112090413,-0.619660408,-2.101013848,-0.180645616,0.652325904,0.073032555,0.09542639,0.175283544,-0.810802883,-0.117221174,0.231431553,0.671785206,-0.133359013,0.06485226,0.285275226,-0.147014268,0.082567666,0.050586943,99.26,0
139617,-0.738646029,0.919955041,-1.742939633,-1.731531295,2.486130666,3.379064613,0.067015781,1.302442512,-0.074921031,-0.206497442,-0.31033877,0.193675385,-0.298982573,0.55631218,0.036441152,-0.047621396,-0.338048384,-0.826373393,-0.230539253,-0.019264706,-0.256490498,-0.739883232,0.254335754,0.684874353,-0.375550652,0.160995899,0.14734926,0.063134045,29.99,0
57465,-0.39662962,0.830392847,1.141290219,-0.259276723,0.331022514,0.009414105,0.479818384,0.241213373,-0.032465763,-0.2965365,-1.277365766,-1.33185035,-1.890880849,0.52786462,1.385940224,0.247053096,-0.302734833,-0.275999287,-0.015099521,-0.037419338,-0.278701287,-0.802231316,-0.069311693,-0.842022539,-0.224008325,0.15974479,0.267012989,0.104660513,4.26,0
84783,-1.829883233,1.906028443,-0.603693905,-1.633959821,2.277910527,3.281696066,0.255029965,0.794535009,0.956991155,2.116189658,0.067485576,-0.274314113,-0.086516489,-0.41014192,1.174987671,0.296560453,-1.057110929,-0.040336364,0.180206419,1.187339193,-0.543392548,-1.027652895,0.009943302,0.953902757,0.304741101,0.090433788,0.834451055,0.329858118,1.98,0
162444,0.006585155,0.975617178,-0.336450803,-0.393635155,0.927231689,-0.752503373,0.963946905,-0.092364083,-0.364047991,-0.863428295,0.751130181,-0.140319065,-0.882676414,-0.427712824,0.127746161,0.249669934,0.191033912,1.341212146,0.260256934,-0.12058124,0.363550286,1.119336611,-0.287232768,-0.474134781,-0.510949047,-0.152883749,0.225586847,0.22846897,8.29,0
166634,0.14916527,1.14361175,-0.305740215,0.710406572,0.217880748,-0.885415337,0.570621259,0.157455341,-0.569941,-0.371958164,-0.892271995,0.567212425,0.986768813,0.477913455,0.307531087,-0.017861518,-0.466735365,-0.006729502,-0.509905857,-0.244052023,0.328345877,0.937480117,0.00488054,-0.004769455,-0.325410101,-0.581092667,-0.047323051,-0.060435054,14.17,0
59385,-7.626924092,-6.976420008,-2.077911151,3.41675416,4.458758402,-5.080407799,-6.578947868,1.760341414,-0.599508728,-4.001742085,2.611761843,-2.210691055,0.145323221,-5.281678131,-1.446227315,-2.342178262,-4.442082059,-0.812202197,0.254771833,2.875260304,1.224794983,-0.656639147,-0.330810729,-0.078946015,0.270305925,0.43111911,0.821381427,-1.056087774,18.98,1
47268,-1.579815603,-1.228170768,1.659379167,-1.799979243,-0.548391987,0.235774279,0.537291029,0.382022659,1.140974138,-1.869569351,0.681967482,0.418451838,-1.321968571,0.164641781,0.31919213,-0.158134006,-0.478979378,0.861431819,-0.185719404,0.545930339,0.477530331,0.819111116,0.40246552,-0.339733609,0.374129032,-0.665667024,0.033585488,0.123321183,287,0
131323,-0.092474395,0.633665146,-0.272108904,-0.354503332,0.735448663,-1.1543667,0.797080527,-0.019055042,0.150330238,-0.801075467,-0.489573818,-0.715536153,-1.526976621,-0.681133495,-0.054256779,0.210011892,0.672013522,-0.256148944,-0.464409662,0.015917325,-0.290355242,-0.863393771,0.275189749,0.939723135,-0.525803308,0.093629856,0.20009858,0.091515418,26.99,0
56806,0.016827808,2.400825547,-4.220359821,3.462217464,-0.624142188,-1.294302586,-2.986028314,0.751882725,-1.606672299,-5.974925438,3.264922152,-5.095031624,0.307807541,-10.01810606,0.273282637,-3.562533517,-4.377105684,-1.792634943,0.080280773,0.590418383,0.285831618,-0.771508089,-0.265199774,-0.87307715,0.939776316,-0.219084743,0.874493632,0.470434222,1,1
144965,-1.110072072,1.803837822,-0.843540211,1.028445588,0.233067324,-0.89083069,0.718290185,0.496842739,-0.807524662,-0.224498358,-1.474882751,0.036670555,-0.416063461,1.106145811,-0.333746066,-0.947791832,0.506474774,-0.248009164,0.782943142,-0.245995458,0.21181892,0.603125163,-0.178841341,-0.072624111,0.0506417,-0.389286956,-0.048501035,0.06332341,17.52,0
74847,-0.927330276,0.795986365,0.564448432,0.807589415,-0.925790965,-0.542717463,-0.3487909,0.366897855,0.060132875,0.645830745,0.171738669,0.232003108,0.263620666,0.390811331,2.437127446,-0.85884528,0.946811191,-0.50944797,1.860645011,0.137499673,0.050514847,0.497082441,0.623363088,0.468339271,-1.716249929,1.043495787,0.282062349,0.30302174,28.8,0
139816,-0.395582181,-0.751792063,-1.984665722,-0.203459371,1.903967176,-1.430288633,-0.076547897,-0.992260382,0.756307219,0.217630454,0.253931337,-0.075707112,-2.215525359,1.065262428,-0.775503008,-0.911031402,-0.223768269,0.768369834,0.477521452,-1.027715896,1.377515322,2.151787056,0.189224817,0.772943278,-0.87244319,-0.20061155,0.356855912,0.032113482,0.69,1
